5596709591025968620023537185887485696522	1
0005031173439207321139080329363447972735	1
5955277349071783793421637012050054513263	1
8354400018632399149070547977805669785335	1
8048966906295119432473099587655236812859	1
0413832411607226029983305353708761389396	1
3917795745401613722361878936526053815584	1
1587186925538606164779834025435128439612	1
9460352913325942794904337299085731580290	1
9586313826832914771163963370924003168945	1
8636060645845925126994655724839186564209	1
7526850823075442545993769170419777800853	1
6273094171016343490769642372229435236612	1
5572508814779223151974778060569672538017	1
1807763603462459278778465850656050780844	1
2115296975218908740196609066518035165017	1
9250461950136658543663271254963990854914	1
4200014574760819302212066024330096412704	1
8943903971771951806990869986066365832322	1
7870937650226014929101151717763594460202	1
3249300280401867723910288097866605651183	1
2600436885088171572386698422422010249505	1
5188169480322100251542649463981287367765	1
8927688163598312477886520141174110913601	1
1649950766290779436460058519419985601626	1
4790761532103872755712699251827568798930	1
2761761146162549356495903798045838182323	1
3686120162437365698467037858533052758333	1
3793990752166069238053369887956513728559	1
3883499894707416181550125397064648171946	1
7083481972144888987906765037959036696724	1
9499254527903372963616265897603949857674	1
1397359441023744329709355477982629614591	1
4429364514286171585873397467918975712119	1
5618738578364475844842355558105002561149	1
2391518893099463428413936080383091662818	1
8115037152849670597416256282360921680751	1
5017772538740256425347087908913729172282	1
8611515915683725241630772254406337875931	1
0598267609442032619242853170187817729602	1
3541306067213604600038966109364709514141	1
7185777014180606443636815464440053316087	1
7831431744408119494229755993140118886833	1
1483280270655383300469329011574414756313	1
9997221703804617092894579096271662260740	1
7187499753592127560844147378233032703301	1
6823719364800217328573493594756433412994	1
3024850235732214597843282641421684878721	1
6733670106150942434569844018733128101079	1
4512722373788612605816566805371439612788	1
8732527373890392890506865324138062796025	1
9303877276977837928684093253658807339884	1
5721874602100531148335132385004782716937	1
6218004904795597959290591655470505777514	1
3081751126989851884087185640260353055837	1
3783242292418562564425502267215598027401	1
2617971928047139600689163828665277009752	1
7670697770364392602243728418408832518487	1
7047263844037953016690546593746161932384	1
0363893131364327137688841026811219891275	1
2230562567562547017250863497653672886059	1
6675274086862740791285657699631378975303	1
4660616669804218267724560530660773899624	1
2183408598820718646826232150802882863597	1
4683965435885668550377313129658797581050	1
1214916207656769950659715344763470320853	1
2156036748286083786568030730626576334697	1
7429563464371670939719306087696349532884	1
6833613038829431040800296873869117066666	1
1468000151211434422560238744743252507693	1
8707777519329994213727721125884360871583	1
4835626961661980572526612206797540621062	1
0806498829184543953015299820925030054982	1
5704339055357016865312052649561485724925	1
7386206917403695213533732531666345466588	1
5972866594511364413703313936721185695539	1
5210845840724432383558606310680696492485	1
1232632699514603596037297253198368423363	1
9046321367101161928217111502828016044880	1
5880238203198149309636959673583274202498	1
8245684941273860566491352526706046234450	1
5492275811517093149218795927180019409688	1
6698683703730220047531433818109270803001	1
7205935530520700706072233999463990571311	1
5870996357773590271962850611465148375262	1
0956534671329002599439766311454590268589	1
8979115837093419370441155121920117164880	1
5669459381311838437656206278463104903462	1
9395002945834116482411496975832601180073	1
1699437393506966295712410273239138741754	1
9230718624545432220395527352952402459038	1
0574450289224688628533654221381572213116	1
3288112052146489805180092024719391710555	1
3901139433166815158288436876069611025051	1
7100739276238555338627255353883096067164	1
4662370922646809671254061869502143176211	1
6681400975952814939072226011126811531083	1
8731761732323526360583817315103459573653	1
8223534992935822836851007810884634349983	1
5184044517042701893819942434100905753762	1
5776757111809008816418331920196262341628	1
8166521374717325477727783488774366518828	1
7521566857195063719365653903894493664217	1
6400312152787022236646363575550356557694	1
8886549500270853923617105502131147413744	1
1061344455441921013361729962856948991933	1
6918472947858072915608851039678195942983	1
3186480756083679551496636448965592948187	1
8517840387733262470519450504198477420141	1
8394773120281588684570729054405751060128	1
5258056594703046836344592652552137008068	1
7520095934536073162261187281739280746230	1
9468536782310609792159936001994623799343	1
4210687813497346959246469752506246958616	1
9091785739765951993929939955675427146549	1
1045686070209901260681870498417807917392	1
4071945996323060254707901774527513186809	1
9822847308607665368668555164677029113368	1
2756310722334672611370549079536583453863	1
7196235856312618387156774118738527722922	1
5947433737856955384562468010139057278710	1
1651296663676445187246565373040244368414	1
0814488732957847348490003019477888020460	1
3246608428753518483649591950828883232065	1
2212810419044804724794929134228495197002	1
2601310430062410717971502793433263407995	1
9605314460532304885289729176598760166678	1
1193793237245385720960758227717848336161	1
3582612896226118129455927462767137794487	1
5867536575448614076119311259585126557597	1
3457301533364263076798544338576171533346	1
2325270572005303988289499034259566232975	1
7824887350292591668258944568946559926584	1
5476269452878051650172067478541788798227	1
6806536650641910973434528878338621726156	1
2695826544782056729877564263253215942944	1
1803994321700009054265076309558846589517	1
1709147607437136893319469090981904501290	1
3070995662266203031826493657336984195557	1
7696378762491885286568660760056602560544	1
5711337286840205574416030837052312242587	1
2234388541231794813885500756893811249353	1
8631863528708379984569261998179452336408	1
7429591180747453419551420351726184200845	1
5091708456823682008977394558426792142734	1
7756087964427920270831215015640634134161	1
7166448069815483764491573900121217041547	1
8725919989438253649505147713793991472052	1
1952907939613762110723849429061635760459	1
6231253506068537651423115349665683715116	1
6042207963944666211632551577290709784731	1
5627827759878813649195125748332879377157	1
1459091064841642678309949723674420175862	1
2694021594079244805412553604313179926967	1
3915754241929660731239376354213923061787	1
6753958711436104089409966089471418340698	1
3629936753626215452472984642137528910798	1
8438130609555262272083751862983706678722	1
4430195793793786072107254277289071732854	1
8743743557819665117166183308811291202452	1
0404868220007234403502544820283425418788	1
4653602591506445271657700044521097735585	1
8976226554849416217149895323834216001140	1
6295071849042778925855274303522139683567	1
9018076406042138307308774460170842688272	1
2611771808426643336517800021719034492342	1
6426629226145600433738386833555534345300	1
4264818473989215627086095650629340405264	1
9432442614456659212912256488935696550091	1
5430642613425266847259491431423939884543	1
2486327461842846655985332312210466259890	1
1417121034460842716166190012571958707932	1
1756969854401339762209674945418540711844	1
6433946990162698351607848924514058940946	1
3952678073545797003070511636825194877011	1
8976400282764841416058720618418529718915	1
4019688253289309149665345753571427318482	1
0163846448324990378860690080727093276731	1
2758196656394114896171683298045513972950	1
6687604740915420428429993541025829113502	1
2416907694316685742425225090269390348148	1
5645130306992519959043638402842926741257	1
3422447765584177886171737265462085498294	1
4989467873509295816526320722589923687684	1
5701782303809656788311228930580914057261	1
0865884845873101658151167533327674887014	1
8291674197015125597825727074064318086014	1
2814902414678047232759768426963393577354	1
2930186739439716388611764209004068663398	1
8568416810038723892144831760701166845038	1
8721236436704331409115573328018297798873	1
6590916659612402021778558854876176161989	1
3707943800566633648843650891448055710397	1
6521469602766258359905198704230017946553	1
6788567430285974600143785483237068701190	1
0784994049309189191816493272597740300748	1
7968148488234293202301212803232746039221	1
9687528340516906974194257614673978110715	1
4641862733690915849731850111839604825335	1
1874843892317729261354302493256289637136	1
1977285456622924461644497284597867711574	1
1256703078718851093363444801496752406185	1
3656953207417053348678275482781541556196	1
6911055101472799040386897220465550833170	1
7823948087859905019475631089841241446728	1
2186545997159663901564194175182093593261	1
6316888380132758752601460507676098392625	1
7264111201352885913178482994756824725648	1
8553335727977220554356812630253574821658	1
5414000805314820697137262149755576051890	1
4816223767904149267426000710459226953148	1
3518813746388710427354476762357793399397	1
0632396604969145303273887874557905934937	1
7723201429548033450006952569809352828877	1
8371067058556774948137385863038576282304	1
0694005665340584887527005308832459182183	1
4943180498341996399814587734358631159405	1
7044368351528538360944295596436067609022	1
1741896883548131643997437764158365242234	1
6426195973904554506806952328507518687194	1
4906476779188672030641863075105351214985	1
1051207313846648717547518382979990189317	1
7515506399810164664145921024068382946032	1
0853555405814715927322067756766921366408	1
1505900806952540610628536408293276621931	1
9399338616238360691117677854482361293268	1
5819996523927548842743541440288453645559	1
5124735546139403154952097397051896240157	1
9768326394506332304521926450496517354667	1
7569929571898969047090273028854494541669	1
9791992948038254980285946029052763145580	1
3165140662291712234293758061439934849143	1
6210799357673731794896425248881372043557	1
9287511385856973381976083524423240466778	1
0209483996399466848337747067254836188482	1
7300064831916382602211055522124673332318	1
4463005504481849916996622087746140216157	1
0210296033185887273332987793525701823938	1
6124402686833955587060775816995439846956	1
8540671174444932479519572159419645863736	1
1269155264575747869859642421765928968623	1
8350637043393981167139754473622862550680	1
3682664135541448048997721373174119199970	1
0172939073033508690209225191244473932783	1
7615632181084289820770697413870705326611	1
7683698647741787180202729412982310888796	1
8318808543673278068797716591116542244538	1
0662586171172949803824887998650406156397	1
5629936962809358189761491017145343556659	1
5427570641944088338168411111662007597872	1
4413708233391788611470822865753107853667	1
4695018462140736493917366254937783014074	1
3026684221503351177364718538723240404210	1
3790775026602011481493548222891666364078	1
2450166815341213505278578539332606110249	1
8022730936367402135153864316930152674605	1
3606435173215470109144065087882363676423	1
6831187390937464232609021646365627553976	1
8340194829327957506243996452725786244003	1
7598342205080893512902312247597064410567	1
8361870877172333555465482598906861201410	1
1072224659040085537982352538851716235182	1
5651848220312521495070037830041121621212	1
6052726059944320443056274522916128891766	1
8141606391312359753503903200775295873924	1
1247645185080916391145929607115634420434	1
7133544720981178461451077872399140606290	1
2282766643092649005922498102910687594345	1
3385833039117874757597706595357097964001	1
2224092199031158229259667913153991561438	1
0701292607801970225896629233681543124994	1
1225946002339947222817105660393187722680	1
0493833148980338548909468685130789292064	1
2428191747958661999444111962087304980643	1
8500685262025843284208558233856693664984	1
9720817046135376163584015342840674118587	1
5815465145982702286766718553093119233401	1
9128617061336487318319756081256946008940	1
2953094429119590295968563923037689976327	1
4622839007354571445964141082292859222393	1
3283621019282293724359028300388444570138	1
3771632056518351970100115722010956997890	1
4849644534346121292249647323561263219511	1
5570156582442766159932646315580667205312	1
7596948538057364208384918887095176052287	1
8173394627476446568589009362661233111529	1
1081604152410021419593734978643166155673	1
2702792109593543055579732660554677963552	1
0053783046195406369718429161685827341222	1
1714588587081427409024818544642177487692	1
5093328785670674677381226752831653559245	1
2045780705413525769032535227389638474956	1
4625594037892492500762438689377647531010	1
2323746733771474581625530698032499033676	1
4554303052745615129612145859444321507490	1
5149145395098100138873792637996487372839	1
6416897555132275962011838248650746985492	1
0380976919326064376087432093856028156428	1
4975654930790973385418558351578940981400	1
7691892389063090542534883896831762904120	1
2129491671958119357912031625143440965031	1
3283521672802137241594734409549831613832	1
2505486708172221475138425166790445416617	1
3032008203309028954888085167972584958134	1
0713218053398882813934604985053234047259	1
5097214331492586604248511405819579711564	1
1914588428330005256847768743059163904943	1
0687134311879618963747550336282093994934	1
3690321031976898112055595369465424704173	1
3238953940460353253967583543953505167202	1
6164796134779091232799526492904515114830	1
7923369382166010702872651938143844844532	1
6395173941101311525027504657493430637665	1
4186612891526444692622288436629946273246	1
7958736383501937142786471398054038215513	1
4632237020715331348870831741465914924063	1
5949302092112205261031239068294134569678	1
5958518393491382340884274312419099152870	1
8043328091329930789368671274139228900330	1
6999587592181529761248240911695158778996	1
4090352577345938248232053055567238095022	1
2667904396142318529919891810655544124772	1
0450851021007152235234279253126693010827	1
0633942321762570076323139159349709946933	1
2410139087791616512268044148097656189797	1
3504315139606691325837903374862083669547	1
5083280318786707751177525663963479259219	1
7335779495554986552141933981702686399873	1
8834701025526205231231721525406257163677	1
1270010760912281528326508984359568975961	1
0383721577268311707345522501941217015413	1
1879365181850202087732690613359218200076	1
2327269503283827391243828198170871168108	1
9511878967467070733778695925655427133400	1
5232670604000434884343290276036049802786	1
2160749469654989210474443927871934536701	1
7986739208038456337233119838558626380085	1
1634559719444199434462476112384461761573	1
6242015935078520825600604101556889899501	1
7325543372980735616998611019084720966007	1
0832028056991704259010387692865833655772	1
8758684250492690370934262028022399861803	1
4002113207421986429173836791762328264446	1
4575633033655677737480864410996914182777	1
4253417010988435853189339175934511574023	1
8472929090154685591637926961968410006765	1
9839974497204728788183120023338329803056	1
7865480871476464512824264478216644266616	1
7320960125647945148271256713266970673671	1
4461779564375239174292850398702258373406	1
9852309190464967260243411270345611114149	1
8357839017934997137909136967064976371272	1
4846661327990825430544929552859493279381	1
8341607827091326680865655921102733746700	1
1325834287152408356615221655749984312362	1
7828710664940156467014194371382386345472	1
9606978693335973109537126499416282656463	1
7084905801515382053383265112895049385664	1
6875292113593222026568185641826082753879	1
0002407915892646028490894922299966167437	1
7313477761341509652624483327093438984120	1
5692614510885781224913961691253420291813	1
9898683901335795857624435194008943955180	1
5547465540000517662402028259448288338118	1
8638174959428489201352009095100786494186	1
8256009273977667585642598378587497776669	1
5633501707485790272487013702642032839657	1
5634801081835618237217708223642318659159	1
5883669487322411726504487268392328453010	1
9916775183768315998212632371238543573126	1
8120244517540185213266374053880290124972	1
8180895021553100673598184430429105288459	1
3230647255904423559605519788393259303395	1
7293466305516043092378567722929353720841	1
6693134575284011873746854691620648991164	1
7269094289829710656068018058078436004618	1
6622356287459138518590441625066322224956	1
1448724413813849763797102676020845531824	1
1119639279410696194654264800067617276181	1
1563006364432111622483737910562361135883	1
6334550102286170517890440570419577859833	1
3484633179219044946529230214692597565663	1
8996589374772875139337710556980245575743	1
6190501772466214587592374418657530064998	1
0566883769642298255011950658378431252321	1
3530937123524396914966231011032824357006	1
5781487677299160941153954063362752423712	1
9355499267134850315782388995675452879155	1
7842048310574933006019795820773955852280	1
7307048950936235550769837881926357141779	1
3387502163443910141875767119389144162771	1
0960285941580971991342931329514592437363	1
6456473035037374538503489286113141638094	1
7523017450887848856457412750033533034161	1
3809656004310586054835577394662503323003	1
4341587814634602169235079216111013148948	1
2818953910289168163287093097131841398154	1
2767881806762865097808571826211700314000	1
3377301581536334149093237034703637513354	1
5376345210503709954529420552320788174493	1
7093767705600930635364551091348162737820	1
4985657055608784211964039972344556458607	1
6895155696868993848964391952252323097033	1
0103727722771087056491296612106149407278	1
2442033414057441446459968236966118878411	1
6562903551178399440709617725671649197901	1
6819523452380744629987766482487375331301	1
8142763910519234685081979001796519907050	1
4908652374428416527766114253515386651627	1
8131609096480280123449337242786693089482	1
7913465443931965254154829494577875758599	1
4820991818245224493120777682508307682823	1
3500159704041919956050970536469647314244	1
8453825888112602753909548852639708652339	1
0529418296918023571205453282318092703564	1
9174337193208062873130358964057087377996	1
7845174740515317401384878082881006046388	1
9367116404777559854812639075047472950126	1
0941999037372124620167703051779035295279	1
3168766305099837441859803498821239340919	1
8050551038215398276772913731380067153392	1
4012695458637642206509781085290763907972	1
7841301764553247527073788764069366420012	1
1947457023582954813657818098679440202202	1
8082263795700675539357580808631893207586	1
4444206644691649334467698180811716568665	1
2133896861735924509208014653125297779661	1
3719869591645186943232424640440167238197	1
8020728394418264502183131483366019384891	1
9723178171543721921039466384737156302267	1
0180134351593044285384894182567887072123	1
8520597263859224934763623122188113706307	1
5069182601096890692514171425142181534915	1
3212907772374850663548917089285076023435	1
1768218355008829647410655814882049239533	1
7022705367056307503174997881870099892510	1
2017801560104227783628364432372977992993	1
5160925884515772055232896978333126427671	1
2910939931037734259105923032776526676418	1
7484244107656444776709779039232495841634	1
8527735171981064673837142742974468992320	1
4069325060628344689375430167878153206160	1
0905769340490614617660709438011091544326	1
1929000745209895959201159412324102274845	1
4826054043618718363302689928586235821456	1
4387969521023526667337243442309157718327	1
7565800211928270391042391966426911155333	1
5945696857828170203254955525288754644660	1
7462029476611600443555160473504429212791	1
6358748473501590215522120388281168021413	1
8658651684645699648100156337412550984797	1
3013865627546016127924635978366148016387	1
1602794405482710196290774543628092612567	1
5071817736417497632544367735036325800040	1
4291990696311739778787508156022736882496	1
7077635559869284901628768699628053790181	1
8481488108339469000163807910759607455046	1
8891268679281239114888003672072973080135	1
4431325347713094186717178607522981373539	1
1267728125939582205242899913716906856504	1
2157505672999127417714927960883150235869	1
7816190894908487717722503860872618384947	1
9397574406649127605188781242336831254672	1
7833151318675891566830067921021594733685	1
8591201395360301678110413444411030903388	1
7615204882969091046891676715553733466225	1
4557597520262477124279622598327840583358	1
5897671474205724047439720232895903726148	1
6883880031741464902038435903585279931238	1
7104284598160899610194569164698383771826	1
7264685264869172948414153004604004299585	1
0351641018990275293668674318349554474581	1
2414019075468160777097792057938389537819	1
2128847409929537040546962226547278807248	1
6855080465710431238548733516530705707845	1
8424333555095822191286279720545546626709	1
9131902370311779690892786623112661337671	1
1785129430593232816058265356238481641921	1
4473254373100206273846681235169101635925	1
2588256806438946389880872735284406462208	1
1495138622752399389387349050826254724177	1
8170258204412985376049982789902008349838	1
7362992498125742354568439023012261733665	1
8205467856711479730650770354756205674283	1
0018747301919731088115751677700507143201	1
2726354601912460800451608108641835539669	1
9469369473222716707489728504641953929664	1
3472525472435765919296994906167018906143	1
3616907056148280980363243454128229968275	1
9802266940456421813286245175496521472216	1
2083982459457661334271056495719356443156	1
1774500828376935700995419541839029151033	1
1879339076142074670288679685949854397894	1
5730076893989007007392469746181285576466	1
2265412913204052279071212820653775058280	1
0408971634671637090249067747363091369040	1
0261564643215956091085109244516245442014	1
1442641660181385990017417408244245378610	1
1584333617772925806111591920084140918881	1
9120885820762701148367176074904698091444	1
3057262211104583300789331698191603917150	1
6227929862827094462759150096832263450737	1
2545136685817248349847008084016386820972	1
6371345205439802277866337293290829914010	1
6455897616974559784092114091676840202693	1
7022923174333449998690184151088899316512	1
5090001163719114994852024821586396216294	1
9817530946230476048323993793910021425329	1
9647623516356900944508605809120245990461	1
2118623318278614464727795523218635916551	1
8830579306577033314985100683571356243418	1
8188440578002884401812903137865379486961	1
4630467726914552953690154167025838032477	1
8422724179945136535822609716525883567121	1
3351954683833534980150326935979816746323	1
1847628306340588324731228951257944267639	1
8779467131210427633808726957386093146315	1
3914854879251402888502518978807602383899	1
5615684850391995855029256054176767663145	1
3540584962967967813494201160033258744314	1
3874624831385021498040168194079568721926	1
8462617287403480967931949965604299190281	1
8105976032632517464050164546062667655290	1
1063986870366826329905057770626639786845	1
3584384057673298268163448646707439990917	1
5040188923192675575183540549560177329071	1
2721913457752490577151277335842331400835	1
6080926962298894163047287780054743798498	1
5455628707299684073829372186238317665247	1
1609096719200723765889422618655048755261	1
4557855898773008703234726418384831040394	1
8187436162244552861632876285411759464604	1
9702772449079927514644579298254980225860	1
1001772437840167723166802004162547244179	1
4155478105541780367735533544670303264696	1
1944756081283193309567968558277193203120	1
5941616693902049665352189672822671972640	1
0294933073847175447537619370178829763824	1
8723336181349941454169473654925484063379	1
3674361541081593464960431603544354737728	1
8023610477431153307851599029777714996102	1
7462776975961248887944860986334942285284	1
7651310277926279743981957617505591300993	1
3773682405109025837593451700153405222661	1
4407723705089004449661329585953602055603	1
4009492820943862994618834790932894161098	1
8565949542131143356088102394237060871080	1
2646591320356012187593379163966643728283	1
6752328391688865373751335794859860107569	1
3748896456571872925404485086244499478162	1
7384251722934396013721240628678363667584	1
5331904743954740664015260871940915743955	1
2827739043038687727282620656631293874598	1
7531774997379929304329437176380185628006	1
1141619563942414312254397099163565102848	1
3157654270379068371757648702300523881974	1
9874663685629265505822288771322178144048	1
9538099681072143012394693530931524054081	1
2157054022744145218765419014283867442600	1
1188904172457053747075555058163283168724	1
7110220353727166112304857340460879272501	1
6947010678311789270955272532221252243616	1
7334336638475659094972822180941868407423	1
8351567868893421148203905824224324264643	1
6302014417879820221162484716574682911463	1
1540756377022274013584110907607846478007	1
0182766336227978104546331131294044833570	1
1348695851652674595151876800333955224105	1
4818176786777215279827025011719581657760	1
3549732923724732067853690257536233971216	1
8843908788792621882023055299371323971943	1
3308353623124887038641619436150652955126	1
7334207198502259771408638122015980894363	1
5618085970100800816225574550391013219819	1
7904552004961858377772104804663553380661	1
6517023595097133203631578945644487800945	1
6203697849734599020046068865727018658677	1
5784275853064570661712719496737108395060	1
3267501532435909029491516973738110897934	1
7822976841001176579870981857251313722677	1
4970660925048187683551600371463868591891	1
3011736805218743265426063700710595364425	1
0627604582523368805525211815664175534306	1
8118154826784416931528440846108758821431	1
7641649835663127518728182948655658524206	1
8522218307553061183933269341644594153426	1
5177865339798058082815880630074995289755	1
8204686612590853678738603318442905510689	1
7786984177356031181116775638725899115168	1
0323654700298798962898618101459647130791	1
6144369564690909518788574398821730583884	1
9808095230775693588516160277195214889983	1
5863232312730890986156077738600698403526	1
7826785387215920936255817889813416247486	1
4564332110431948214212997931881046363995	1
4149653944150138386874838487022468182939	1
1860319598667962363489309283087840712400	1
4310227061375913680565188613134583079907	1
0500360758832724886787932409338007186415	1
2853317943535073401891193638546730000660	1
4537837844724692888305469790001312489521	1
0044694903205883829492361391928430524916	1
7833012980192255157050378521810552961623	1
6375236479626857516600665393641422730630	1
0164865261389184224350179745599361679406	1
3303522111829071597538821839777552812981	1
5385701687022026202746786479166440307290	1
1844549795639984483680785199708820140776	1
9199261674991148329821854382718946282165	1
3870648585886462216114103435703428788629	1
7908341887160621443001453327502971510467	1
3156021000043869510583773779766003460887	1
6248616409386452521779352899475784962552	1
4392559862052140905234625084783048704649	1
2688313289470553891357290706967599556298	1
5866695597216865060520728013421043557627	1
7918402179762665648458026159140717347700	1
9039475168017709900129391137881248534255	1
9493128666534650337288463906499684606447	1
4190752431332390340490819523304438955906	1
0547854954620263256676813262435925020249	1
5162756070809004364604214970256914885552	1
6502281032776211584228243326952862913766	1
2675481993546118143913367579700141255870	1
1433194347640357253769143888996830882628	1
4461642557503400142898255762038636438413	1
7906519612917777354183694676232982904981	1
2617176761915542925704384322399184822617	1
4435047019917125821468768317264607895969	1
0569981353264435973965173473319484798758	1
0641379268854135525232757204573294772157	1
0685001695004695975838937352753862266494	1
3456437071610511521617176237598050900553	1
2321548960628177943022686405795558457306	1
0059837648270333985942009858235140017950	1
7104569019191359062304102336798080907240	1
1963126752689163621363510326480772329149	1
5085915126581214382337107294914808847235	1
5286394195993455684156344577951727033374	1
2381299032601981605719711839506627582203	1
2183713605971802594087061553471310448227	1
2716848395524105913605919812444978458110	1
8545112316681735348382537248253476367775	1
8171286720586514828531727356906983993511	1
0763432091319780314031658897379628301178	1
4098064101750165110729329078321774875662	1
8931065038380609337284139922673338477820	1
3302020700517188941706465146238366720632	1
7426443366121740117669149192355709056448	1
0301634229430183765526310845017251030754	1
0942604409687066288066265900569082451407	1
6325991581644993614551724520570204430937	1
2230555021722229970620974926860976278740	1
9626448772056043078634808885709143464793	1
2415362143031999656956107535704172072853	1
3425017132555881811329550409521783013946	1
5216436594262960768570585698507157151317	1
2629289600725876015648405560886131654118	1
3595862871066549628259953512719324463579	1
1046554389165150954187306071015034430609	1
5823022574559749442750676309263225299663	1
3821939520292791797324709455969101640298	1
3683080426309910481567503623509654924302	1
5895752735214124451495424629722585101207	1
0780211018810672234797257933065318771343	1
8466713807546383471635428854957610942841	1
8986017946587214444951988015508040425064	1
5219148498992040000731067236994465524602	1
0908767882300064337725657385010969899058	1
1912909570798666994537650804079178524382	1
2204107059927888926774575208428752637798	1
6730360561230710723922581504781379172731	1
2612348783340344738335736019732359466042	1
7370463520132718259241090604009763858585	1
7716958419563109577748529579836844756803	1
1218748182028339418870763117316152898117	1
5642971133418149721807804046507765720445	1
7082859417475114926179367379999220181789	1
3994333377311469119707378610419639864221	1
6604558896568320670133750574503887211133	1
2436739840284188639147633491695114032583	1
4758415141703256901617849314557069041698	1
5805021779849763701475891481054320585491	1
4100662201721719726878930012101267481270	1
2359408551626016894251114584996583155896	1
6046009152579788167038462590538325692052	1
0425791378948827579603278877535466861441	1
8268277976512589535637614859944850497066	1
3840626612195714191106324606177418057721	1
2381659872472432252969098533628440799030	1
0075945462815492355060864815579289619696	1
1706071520158982529977280352000261088881	1
4176506636216905928021516429198484077446	1
1436178914151915179765378482826870187500	1
3026486760843320465852547055588241025465	1
4806040437372771834769014720664234434374	1
2555141291785030324712634180765251878029	1
2553477400110485399696054992650809391069	1
1337614841834884596365621526610332239417	1
4670643683405047499433398022856103130830	1
3848457129476738985629393764191440703650	1
7544622061186499127249643799875806537850	1
2037531899726180144046677930501403015807	1
0926621322927364971865395286656753857211	1
5133606114457222800851183757899219543063	1
4136923022931397511437024048302273576290	1
3991179449924848091507100244407848286659	1
8579406525539141041497342780203520135419	1
9259776281781828253720229201081864494483	1
4925542179398272327935709582874859712678	1
0783134286180750497175747373730296280477	1
3769089325589145981417248526582995108822	1
3005522324221858619139479518422013155331	1
9634363922684259164168669438122537135960	1
7100317436519590277125716045884860448206	1
7441093521532790681603205421596795906641	1
1120187618531256710150212239401285668608	1
4694359374081585364819125280049207240421	1
7217091398312311805404327701583562951365	1
6274610248827706488865037765175678806872	1
4988616570948466657706745770002071443325	1
2555573655708315032001908299209654549873	1
7419756608619533492312940263904930982014	1
7003711618294859399311999550704553811967	1
1128936773524995818201177479978863639328	1
6405807810818657337668157893827656450642	1
9173966855795550531887153145523530703559	1
9474018622598814985466073778769878154236	1
0397080977412361518245964026869979609564	1
5238285842359535646151854481657999664606	1
4826139661872030483911956025038111155093	1
8420209894591555760083897989949964566262	1
5405141956107800902986670146352385320660	1
3257446682025943061880177309110921274113	1
8269148784355679352572808875543164693077	1
2353637682260360801740406609971511768804	1
3492748919713308782295112374663263563532	1
8517394189466510943745768270782209928468	1
0346841574431277398110441867620329544754	1
6807751112666368547994446093480999295187	1
5666499902261686019672053749149951226823	1
6378958652454628134392893383651565369924	1
1310963810255911464392380521390786289356	1
1660998836479175633176725856523591069520	1
3268959900548847534241605866898200674831	1
6317428632911963339913270908606507459526	1
0357157323069712106423424081597068328707	1
6244371655327502287978025986909811112265	1
5888815152083748245003446304650598456969	1
0276166958278982913613535306291331427881	1
8882493421364424178335193197865439402014	1
6532808341034178527248987905091993236927	1
0996567133507711905899945951923990615156	1
1654803001453592125506964053452638234521	1
5599921057819137103018897920640888397476	1
7667144727314254467923500524618849237455	1
3075757349027073424962988799969420945959	1
6100870250132945332535804568928570724120	1
7965919809225550560061971283541270202072	1
5839941711755209208201510965095266851138	1
9757715081084944350828545874991294385756	1
3115668324566827992991861539009255871716	1
8404956639919591540342183645372120236786	1
0865536474517565487931892564408527448919	1
0918193411667583563439758886046349413111	1
8752410384254679379992035469104119354431	1
1321913606812965756858361177456465467486	1
1061988591414805799318725367531243470335	1
4826375270813531055708180496424985846461	1
4797346759931594651478702506527108350878	1
2350656532331797738656666181652390017664	1
9884854560549613002157761152558133961840	1
2706781490035025287682360782210739710233	1
9146870159735868589015297010347780503292	1
1540143595952986834046574717562321966405	1
1540147795316746172620872730482063465246	1
9109953327375561090578378455945469160223	1
6876896414259601646896471063480741099285	1
4648235308354013233292486403731800319520	1
2317476206537726163717445360549726690601	1
7111767610477749716668901521638389743117	1
1418062222234571856794150729952620108620	1
5084783127474791909996889937275229053674	1
7850205000386300365262188006709266741048	1
0602734199775666002942794109040006465428	1
1074454007616429525362460261476180471744	1
3228899532858283977621846009676692675812	1
7030280651953545205317353680895458990218	1
0783145775891280203970053633193821100095	1
4432412441979491929162052344213463956538	1
4078120941621483500115588361842116428399	1
2454027590719621537570187067083731012246	1
1413620489265556681094670763865360830158	1
4761451258158856961003033708119705834445	1
2874666198891534664244887911940711423940	1
1159869707957459463371702432684848646320	1
1898635282709231304708921568475820775303	1
4387689978702323438584381125011714013265	1
7693205549118601535195516546279411755939	1
6794795881033393541328970252889353374810	1
6257875620364294270257512121137330213811	1
9513957564191226851559624762032820387263	1
4206622734786822303652201965572932590506	1
8134849292299647248229359787842720945578	1
2673299758538185364423706173535176530603	1
9680108789949050665449154457795216603855	1
2398013798104340564182403396162494910454	1
7121048394392009459146475424247859910969	1
0004654137109163009678595156394733219093	1
4511838669964622788855817353221326876634	1
9580591237612512030109838678411957258877	1
9920604126004986589502724713314676372220	1
4388398558347770112599424691208308595666	1
7875319424651314443899711959681059379575	1
3215552420465941008141835112017419685343	1
2672343271868099625045432475688702055341	1
9691995453009526443984463843465988304182	1
6293223929561261004588464424428501155155	1
7765935780379565026806130721758672048541	1
7971578964015542768810904758995646054883	1
6298914022658002613415803948035797101900	1
4151547655018391755772677897148793477372	1
7475257438981587050407019682151012188260	1
